run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
89,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,33,21,20,1,0,4,9,8,110,2,2,32,175,5,1,23,0,0,0,31,96,0,0,1872,4295
89,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,35,60,150,148,0,2,8,72,71,544,2,2,224,1157,16,1,24,0,0,0,230,873,0,0,3327,5718
89,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,60,60,61,7,6,1,0,4,2,1,22,2,2,11,58,0,0,17,0,0,0,11,89,0,0,4429,5909
89,balanced,10,machine_city,古代機械都市,39,57,6,1,1,61,62,64,10,9,1,0,3,3,2,60,2,2,15,95,0,0,40,0,0,0,13,177,0,0,4576,9508
89,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,64,65,89,120,119,1,0,3,58,57,2061,2,2,180,2386,41,1,68,29,0,0,185,1520,0,0,7364,10048
89,balanced,12,demon_gate,魔界門,54,76,7,1,1,89,89,96,31,30,1,0,4,13,12,934,2,2,46,1106,14,1,78,14,0,0,50,635,0,0,7782,18933
89,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,96,89,96,27,26,1,0,4,11,10,818,2,2,40,927,10,1,77,11,0,0,42,658,0,0,14663,26424
90,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,18,16,1,1,3,6,5,67,1,0,25,117,8,1,17,0,0,0,11,0,0,0,230,1877
90,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,9,12,8,8,0,0,1,3,2,57,1,0,12,86,3,1,26,0,0,0,4,13,0,0,2305,1922
90,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,16,15,13,2,0,7,5,4,34,5,5,25,87,0,0,15,0,0,0,27,33,0,0,2676,1504
90,collector,4,volcano,ほむら火山,8,14,4,1,1,16,14,15,4,2,2,0,7,1,0,14,5,5,10,58,0,0,14,0,0,0,18,0,0,0,796,1862
90,collector,5,tower,星晶の塔,12,20,5,1,1,15,15,20,21,18,2,1,8,6,5,35,5,5,32,227,3,1,33,0,0,0,39,24,0,0,984,3526
90,collector,6,snowfield,霜降り雪原,16,25,4,1,1,20,21,29,31,28,3,0,8,10,9,365,5,5,46,540,10,1,68,4,0,0,48,107,0,0,1863,2913
90,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,30,31,8,6,2,0,7,2,1,24,5,5,15,66,1,1,15,0,0,0,20,33,0,0,1540,3787
90,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,31,31,45,73,61,2,10,18,20,19,95,5,5,98,2122,16,1,70,29,0,0,144,279,0,0,2001,7919
90,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,45,46,47,8,6,2,0,10,2,1,11,5,5,15,149,2,1,70,1,0,0,24,64,0,0,4181,6952
90,collector,10,machine_city,古代機械都市,39,57,6,1,1,47,48,58,42,41,1,0,9,13,12,71,5,5,60,1274,11,1,90,13,0,0,66,400,0,0,3670,13097
90,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,58,58,83,117,109,2,6,14,36,35,1088,5,5,158,2809,30,1,140,28,0,0,177,1254,0,0,6913,18219
90,collector,12,demon_gate,魔界門,54,76,7,1,1,83,79,80,20,11,2,7,15,3,2,534,5,5,28,1993,6,1,198,13,0,0,55,210,0,0,9616,15831
90,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,80,81,98,64,58,3,3,13,19,18,4233,5,5,88,4434,18,1,240,19,0,0,85,1068,0,0,8357,20593
91,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,8,4,1,3,4,4,3,30,0,0,12,51,0,0,9,0,0,0,10,8,0,0,230,681
91,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,10,1,0,1,10,9,94,0,0,21,119,0,0,12,0,0,0,29,23,0,0,681,1273
91,rush,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,5,5,0,0,0,3,2,16,0,0,8,26,0,0,6,0,0,0,7,20,0,0,1273,1147
91,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,21,28,28,0,0,0,25,24,137,0,0,53,205,0,0,7,0,0,0,75,62,0,0,1147,986
91,rush,5,tower,星晶の塔,12,20,5,1,0,21,22,0,85,85,0,0,0,80,80,383,0,0,165,603,0,0,8,0,0,0,245,192,0,0,986,0
91,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,9,2,2,5,8,2,1,24,1,0,12,57,3,1,13,0,0,0,11,3,0,0,230,961
92,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,10,4,3,1,0,3,2,1,36,2,2,8,83,1,1,24,0,0,0,7,8,0,0,1459,2968
92,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,10,13,7,6,1,0,4,3,2,25,2,2,12,46,0,0,10,0,0,0,8,19,0,0,2299,2035
92,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,19,24,23,1,0,3,11,10,74,2,2,37,128,2,1,16,0,0,0,24,62,0,0,1577,1518
92,balanced,5,tower,星晶の塔,12,20,5,1,1,19,19,31,86,84,1,1,6,41,40,197,2,2,129,385,14,1,15,0,0,0,136,177,0,0,1176,1827
92,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,31,32,33,6,5,1,0,6,2,1,42,2,2,10,84,1,1,29,0,0,0,14,50,0,0,1416,3616
92,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,33,31,36,25,24,1,0,4,11,10,101,2,2,38,164,0,0,23,0,0,0,39,125,0,0,2802,3100
92,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,36,37,53,97,89,1,7,12,43,42,288,2,2,142,564,19,1,12,0,0,0,166,515,0,0,2401,4828
92,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,53,54,5,5,0,0,7,1,0,5,2,2,8,33,0,0,6,0,0,0,7,0,0,0,3740,13020
92,balanced,10,machine_city,古代機械都市,39,57,6,1,1,54,56,65,46,45,1,0,5,21,20,210,2,2,69,308,15,1,20,0,0,0,69,582,0,0,10084,7230
92,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,65,64,82,83,81,1,1,5,39,38,304,2,2,124,530,25,1,14,0,0,0,134,1036,0,0,5600,14739
92,balanced,12,demon_gate,魔界門,54,76,7,1,1,82,82,83,8,6,1,1,6,1,0,9,2,2,11,61,2,1,10,0,0,0,16,0,0,0,11415,40345
92,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,83,84,100,81,80,1,0,5,38,37,4636,2,2,121,4866,23,1,194,25,0,0,126,1526,0,0,31244,32543
93,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,8,18,17,0,1,6,6,5,45,5,5,29,115,3,1,11,0,0,0,11,0,0,0,230,1398
93,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,12,23,21,2,0,5,8,7,148,3,2,34,234,13,1,21,0,0,0,30,5,0,0,740,2702
93,collector,3,brook,しずく湖畔,5,10,3,1,1,12,7,13,21,19,2,0,8,7,6,35,5,5,33,98,4,1,9,0,0,0,22,25,0,0,2827,1357
93,collector,4,volcano,ほむら火山,8,14,4,1,1,13,14,15,7,5,2,0,8,2,1,12,5,5,14,56,1,1,7,0,0,0,13,8,0,0,718,1788
93,collector,5,tower,星晶の塔,12,20,5,1,1,15,16,23,41,36,2,3,12,12,11,82,5,5,58,217,7,1,10,0,0,0,56,39,0,0,946,2268
93,collector,6,snowfield,霜降り雪原,16,25,4,1,1,23,24,29,19,17,2,0,9,6,5,246,5,5,30,324,7,1,52,2,0,0,34,80,0,0,1199,4092
93,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,28,30,11,8,3,0,10,3,2,26,5,5,19,99,1,1,15,0,0,0,24,43,0,0,2161,3709
93,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,30,30,52,114,111,0,3,14,36,35,276,5,5,155,3254,40,1,76,42,0,0,181,561,0,0,1959,5526
93,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,52,53,54,5,2,3,0,9,1,0,5,5,5,11,47,0,0,7,0,0,0,18,0,1,0,2918,14168
93,collector,10,machine_city,古代機械都市,39,57,6,1,1,54,55,63,46,43,2,1,8,14,13,76,5,5,65,294,24,1,9,0,0,0,99,418,1,0,7479,8361
93,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,63,64,90,144,135,0,9,20,44,43,343,5,5,193,5102,37,1,119,39,0,0,221,1488,0,0,4415,15971
93,collector,12,demon_gate,魔界門,54,76,7,1,1,90,91,95,19,17,2,0,9,5,4,41,5,5,29,1547,5,1,129,12,0,0,41,378,0,0,8430,22750
93,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,95,96,100,73,69,4,0,11,23,22,3240,5,5,101,4116,32,1,157,27,0,0,97,423,0,0,12007,44393
94,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,5,4,1,0,1,4,3,31,0,0,9,45,0,0,10,0,0,0,7,8,0,0,230,703
94,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,10,1,0,1,10,9,81,0,0,21,112,0,0,9,0,0,0,29,24,0,0,703,1276
94,rush,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,6,6,0,0,0,4,3,24,0,0,10,38,0,0,7,0,0,0,11,20,0,0,1276,1360
94,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,20,19,19,0,0,0,16,15,86,0,0,35,133,0,0,7,0,0,0,48,59,0,0,1360,1258
94,rush,5,tower,星晶の塔,12,20,5,1,0,20,21,0,88,85,0,3,0,80,80,359,0,0,168,595,0,0,7,0,0,0,256,186,0,0,1258,0
94,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,6,8,5,1,2,4,3,2,26,2,2,13,67,5,1,12,0,0,0,11,4,0,0,230,912
95,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,6,11,11,9,1,1,4,5,4,80,2,2,18,130,6,1,23,0,0,0,23,24,0,0,707,1041
95,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,7,6,1,0,3,3,2,21,2,2,12,48,1,1,9,0,0,0,12,15,0,0,807,1601
95,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,15,19,14,13,1,0,3,6,5,46,2,2,22,86,3,1,12,0,0,0,25,34,0,0,1240,2148
95,balanced,5,tower,星晶の塔,12,20,5,1,1,19,19,27,45,44,1,0,4,21,20,104,2,2,68,203,2,1,12,0,0,0,70,117,0,0,1665,1899
95,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,27,28,34,30,29,1,0,5,14,13,159,2,2,46,241,7,1,25,0,0,0,48,121,0,0,1472,2434
95,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,34,33,42,53,53,0,0,4,25,24,127,2,2,80,227,18,1,8,0,0,0,81,215,0,0,1885,4279
95,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,42,42,45,21,19,1,1,5,8,7,59,2,2,31,114,0,0,26,0,0,0,24,134,0,0,3315,4897
95,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,45,46,50,15,14,1,0,4,6,5,37,2,2,23,77,0,0,12,0,0,0,15,201,0,0,3793,5860
95,balanced,10,machine_city,古代機械都市,39,57,6,1,1,50,51,55,14,13,1,0,3,5,4,40,2,2,21,81,0,0,15,0,0,0,13,162,0,0,4539,9555
95,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,55,56,81,145,111,1,33,35,54,53,349,2,2,201,947,13,1,17,0,0,0,250,1302,0,0,7400,10898
95,balanced,12,demon_gate,魔界門,54,76,7,1,0,81,83,0,167,166,1,0,1,80,80,14040,0,0,247,14562,26,1,224,66,0,0,248,1220,0,0,8441,0
95,balanced,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,6,2,0,3,3,2,42,1,0,12,65,6,1,18,0,0,0,9,1,0,0,230,1152
96,collector,2,cave,こだま洞くつ,3,7,2,1,1,6,7,10,5,5,0,0,2,2,1,31,1,0,8,61,0,0,19,0,0,0,3,4,0,0,2110,3227
96,collector,3,brook,しずく湖畔,5,10,3,1,1,10,8,12,12,10,2,0,7,4,3,26,5,5,21,76,2,1,10,0,0,0,17,17,0,0,3361,2455
96,collector,4,volcano,ほむら火山,8,14,4,1,1,12,12,18,28,26,2,0,8,9,8,75,5,5,42,220,8,1,23,0,0,0,43,37,0,0,1298,1594
96,collector,5,tower,星晶の塔,12,20,5,1,1,18,19,26,41,39,2,0,8,13,12,61,5,5,59,317,4,1,17,0,0,0,69,48,0,0,843,4409
96,collector,6,snowfield,霜降り雪原,16,25,4,1,1,26,27,32,32,30,1,1,10,10,9,95,5,5,47,240,1,1,28,0,0,0,52,99,0,0,2329,2901
96,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,32,30,32,11,9,2,0,7,3,2,21,5,5,19,70,3,1,9,0,0,0,23,26,0,0,1533,3603
96,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,32,33,43,50,41,1,8,16,13,12,58,5,5,68,263,13,1,15,0,0,0,84,194,0,0,1904,7850
96,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,43,44,49,20,19,1,0,9,6,5,34,5,5,31,110,5,1,7,0,0,0,33,201,0,0,4144,6651
96,collector,10,machine_city,古代機械都市,39,57,6,1,1,49,53,55,12,10,2,0,11,3,2,19,5,5,20,94,3,1,8,0,0,0,29,96,0,0,3512,13016
96,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,55,56,75,84,76,2,6,14,25,24,173,5,5,114,2731,37,1,111,22,0,0,138,844,0,0,6872,18364
96,collector,12,demon_gate,魔界門,54,76,7,1,1,75,76,80,25,14,2,9,19,4,3,27,5,5,34,731,2,1,114,4,0,0,67,200,0,0,9694,15606
96,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,80,79,99,75,69,4,2,13,23,22,3649,5,5,103,3894,12,1,196,20,0,0,103,1323,0,0,8237,20542
97,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,5,3,1,1,1,3,2,28,0,0,8,43,0,0,13,0,0,0,6,8,0,0,230,704
97,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,8,7,1,0,1,7,6,57,0,0,15,76,0,0,10,0,0,0,21,16,0,0,704,1384
97,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,7,0,0,0,5,4,25,0,0,12,41,0,0,7,0,0,0,13,26,0,0,1384,1180
97,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,22,39,39,0,0,0,36,35,184,0,0,75,313,0,0,7,0,0,0,119,83,0,0,1180,966
97,rush,5,tower,星晶の塔,12,20,5,1,0,22,22,0,86,85,0,1,0,80,80,348,0,0,166,590,0,0,7,0,0,0,266,183,0,0,966,0
97,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,11,7,1,3,5,4,3,46,2,0,17,97,5,1,16,0,0,0,12,7,0,0,230,735
98,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,9,11,4,3,1,0,3,2,1,27,2,2,8,53,3,1,14,0,0,0,11,9,0,0,2211,2909
98,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,12,15,11,11,0,0,4,5,4,26,2,2,18,64,3,1,8,0,0,0,19,32,0,0,2253,1199
98,balanced,4,volcano,ほむら火山,8,14,4,1,1,15,15,17,8,7,1,0,4,3,2,20,2,2,13,55,3,1,9,0,0,0,14,24,0,0,930,1225
98,balanced,5,tower,星晶の塔,12,20,5,1,1,17,17,27,44,42,1,1,8,20,19,99,2,2,66,229,17,1,8,0,0,0,73,113,0,0,949,3068
98,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,27,28,34,34,33,1,0,6,16,15,108,2,2,52,198,19,1,9,0,0,0,55,147,0,0,2376,2374
98,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,34,33,34,5,4,1,0,5,1,0,8,2,2,8,30,1,1,8,0,0,0,8,0,0,0,1840,5102
98,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,37,47,50,47,1,2,7,22,21,104,2,2,74,247,12,1,9,0,0,0,85,298,0,0,3952,7076
98,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,47,47,49,7,6,1,0,4,2,1,10,2,2,11,36,1,1,7,0,0,0,11,136,0,0,5480,7512
98,balanced,10,machine_city,古代機械都市,39,57,6,1,1,49,50,55,22,21,1,0,7,9,8,47,2,2,33,116,5,1,8,0,0,0,36,273,0,0,5818,12076
98,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,55,61,73,51,49,1,1,5,23,22,301,2,2,76,443,17,1,55,1,0,0,78,678,0,0,9352,17040
98,balanced,12,demon_gate,魔界門,54,76,7,1,1,73,74,94,88,80,1,7,16,38,37,5086,2,2,128,5670,27,1,165,35,0,0,157,1285,0,0,13197,14316
98,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,94,95,100,35,34,1,0,5,15,14,2401,2,2,52,2533,0,0,174,14,0,0,54,501,0,0,11088,30208
99,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,15,13,1,1,4,5,4,63,1,0,21,114,6,1,17,0,0,0,11,0,0,0,230,1298
99,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,8,6,2,0,7,3,2,58,5,4,16,146,3,1,24,0,0,0,22,8,0,0,2076,2587
99,collector,3,brook,しずく湖畔,5,10,3,1,1,11,9,14,15,13,2,0,8,5,4,31,5,5,25,92,2,1,10,0,0,0,29,13,0,0,1687,2188
99,collector,4,volcano,ほむら火山,8,14,4,1,1,14,12,14,7,5,2,0,8,2,1,10,5,5,14,62,2,1,7,0,0,0,21,10,0,0,1156,2240
99,collector,5,tower,星晶の塔,12,20,5,1,1,14,15,19,14,12,2,0,7,4,3,24,5,5,23,89,6,1,9,0,0,0,28,20,0,0,1184,3443
99,collector,6,snowfield,霜降り雪原,16,25,4,1,1,19,19,27,31,29,2,0,7,10,9,57,5,5,46,307,4,1,23,0,0,0,59,106,1,0,1819,2975
99,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,29,5,4,1,0,9,1,0,6,5,5,11,51,0,0,6,0,0,0,16,0,0,0,1571,5991
99,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,29,29,50,106,102,0,4,14,33,32,185,5,5,144,589,47,1,23,0,0,0,146,510,0,0,3164,7856
99,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,50,51,51,5,2,3,0,8,1,0,6,5,5,11,48,1,1,8,0,0,0,16,0,0,0,4148,9529
99,collector,10,machine_city,古代機械都市,39,57,6,1,1,51,53,56,14,12,0,2,13,3,2,17,5,5,22,98,1,1,8,0,0,0,31,144,0,0,5031,13049
99,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,56,57,86,135,129,0,6,17,42,41,232,5,5,182,698,39,1,11,0,0,0,181,1467,0,0,6888,18204
99,collector,12,demon_gate,魔界門,54,76,7,1,1,86,85,86,8,4,3,1,11,1,0,5,5,5,14,126,1,1,54,1,0,0,24,0,0,0,9609,28883
99,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,86,75,79,17,13,3,1,13,4,3,57,5,5,26,291,4,1,138,1,0,0,36,334,0,0,15244,20171
100,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,8,14,10,0,4,3,9,8,39,0,0,23,73,0,0,6,0,0,0,12,10,0,0,230,688
100,rush,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,7,4,2,1,3,5,4,40,0,0,12,57,0,0,10,0,0,0,15,16,0,0,688,1397
100,rush,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,8,8,0,0,0,6,5,33,0,0,14,45,0,0,7,0,0,0,16,23,0,0,1397,1381
100,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,19,16,16,0,0,0,13,12,69,0,0,29,98,0,0,7,0,0,0,39,57,0,0,1381,1276
100,rush,5,tower,星晶の塔,12,20,5,1,1,19,20,29,54,54,0,0,0,50,49,241,0,0,104,361,0,0,7,0,0,0,149,128,0,0,1276,1554
100,rush,6,snowfield,霜降り雪原,16,25,4,1,0,29,30,0,84,84,0,0,0,80,80,433,0,0,164,594,0,0,7,0,0,0,241,286,0,0,1554,0
100,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,11,7,1,3,6,4,3,38,1,0,16,72,5,1,13,0,0,0,10,6,0,0,230,797
101,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,6,5,1,0,3,3,2,41,2,2,11,76,5,1,19,0,0,0,14,14,0,0,875,2508
101,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,14,7,6,1,0,3,3,2,21,2,2,12,47,0,0,10,0,0,0,13,20,0,0,1944,1415
101,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,22,40,39,1,0,3,19,18,123,2,2,61,230,13,1,10,0,0,0,68,76,0,0,1097,1235
101,balanced,5,tower,星晶の塔,12,20,5,1,1,22,21,25,21,20,1,0,3,9,8,50,2,2,32,108,4,1,7,0,0,0,33,45,0,0,957,2772
101,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,25,26,31,20,19,1,0,3,9,8,78,2,2,31,136,9,1,14,0,0,0,31,99,0,0,2148,4103
101,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,30,34,19,18,1,0,3,8,7,105,2,2,29,151,7,1,31,0,0,0,28,100,0,0,3178,3006
101,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,53,93,91,1,1,5,44,43,278,2,2,139,572,36,1,22,0,0,0,156,547,0,0,2329,4937
101,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,53,53,56,7,6,1,0,3,2,1,13,2,2,11,41,2,1,7,0,0,0,11,150,0,0,3824,8179
