run,profile,stage_index,stage_id,stage_name,req_level,boss_level,unlock_wins,reached,cleared,entry_highest_level,boss_start_highest_level,clear_highest_level,normalBattles,normalCombatWins,scoutWins,normalLosses,scoutEncounters,bossAttempts,bossLosses,bossTurns,recruitmentBossBattles,recruitmentBossLosses,totalBattles,totalTurns,guardTurns,maxGuardStreak,maxBattleTurns,battles50Plus,guardLoopBattles,stalledBattles,kos,trainingBooks,fusions,levelRecoveryBattles,gold_at_entry,gold_at_clear
89,balanced,5,tower,星晶の塔,12,20,5,1,1,15,16,22,22,20,1,1,8,9,8,41,2,2,33,117,4,1,7,0,0,0,36,63,0,0,1524,3065
89,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,22,23,27,11,9,1,1,6,4,3,20,2,2,17,69,0,0,9,0,0,0,21,82,0,0,2375,2773
89,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,30,37,35,34,1,0,3,16,15,232,2,2,53,290,3,1,56,1,0,0,54,152,0,0,2149,3048
89,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,37,38,50,64,63,1,0,4,30,29,158,2,2,96,305,5,1,15,0,0,0,102,385,0,0,2362,7041
89,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,50,51,52,5,4,1,0,3,1,0,5,2,2,8,26,0,0,5,0,0,0,8,0,0,0,5454,12544
89,balanced,10,machine_city,古代機械都市,39,57,6,1,1,52,53,63,44,43,1,0,3,20,19,133,2,2,66,216,19,2,11,0,0,0,67,561,0,0,9715,12047
89,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,63,61,76,63,61,1,1,5,29,28,962,2,2,94,1147,18,1,63,15,0,0,99,847,0,0,9330,17164
89,balanced,12,demon_gate,魔界門,54,76,7,1,1,76,78,89,42,38,1,3,6,17,16,2915,2,2,61,4421,28,2,204,27,0,0,79,782,0,0,13293,14162
89,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,89,86,0,169,166,1,2,4,80,80,18660,0,0,249,19117,107,2,239,80,0,0,250,1120,0,0,10968,0
90,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,15,13,1,1,3,5,4,64,1,0,21,108,12,4,17,0,0,0,10,0,0,0,230,1305
90,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,12,11,9,2,0,7,4,3,61,5,4,20,137,10,3,23,0,0,0,23,15,0,0,2283,1931
90,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,12,6,4,2,0,7,2,1,10,5,5,13,50,0,0,7,0,0,0,20,6,0,0,1753,1630
90,collector,4,volcano,ほむら火山,8,14,4,1,1,12,11,16,22,20,2,0,9,7,6,53,5,5,34,224,6,1,13,0,0,0,48,28,0,0,862,1624
90,collector,5,tower,星晶の塔,12,20,5,1,1,16,17,21,23,21,2,0,7,7,6,45,5,5,35,135,1,1,12,0,0,0,37,32,0,0,859,3496
90,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,22,30,34,33,1,0,8,11,10,553,5,5,50,676,14,2,70,6,0,0,50,111,0,0,1847,2995
90,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,30,30,32,8,7,1,0,9,2,1,131,5,5,15,208,4,2,74,2,0,0,23,23,0,0,1582,3560
90,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,32,32,58,178,148,2,28,24,49,48,711,5,5,232,2700,36,2,123,20,0,0,246,729,1,0,1881,7851
90,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,58,58,61,17,14,3,0,9,5,4,44,5,5,27,100,1,1,16,0,0,0,29,170,0,0,4144,6731
90,collector,10,machine_city,古代機械都市,39,57,6,1,1,61,61,63,15,12,3,0,9,4,3,65,5,5,24,131,0,0,45,0,0,0,29,110,0,0,3555,12871
90,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,63,63,80,95,91,2,2,11,30,29,1556,5,5,130,4626,33,2,252,30,0,0,136,1078,0,0,6794,18152
90,collector,12,demon_gate,魔界門,54,76,7,1,1,80,81,89,46,44,2,0,10,14,13,2075,5,5,65,7709,38,2,269,52,0,0,91,800,0,0,9582,15573
90,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,89,90,100,72,69,1,2,12,22,21,6586,5,5,99,10051,49,2,319,44,0,0,114,809,0,0,8221,41115
91,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,7,8,4,1,3,4,4,3,30,0,0,12,51,0,0,9,0,0,0,10,8,0,0,230,681
91,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,10,1,0,1,10,9,94,0,0,21,119,0,0,12,0,0,0,29,23,0,0,681,1273
91,rush,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,5,5,0,0,0,3,2,16,0,0,8,26,0,0,6,0,0,0,7,20,0,0,1273,1147
91,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,21,28,28,0,0,0,25,24,137,0,0,53,205,0,0,7,0,0,0,75,62,0,0,1147,986
91,rush,5,tower,星晶の塔,12,20,5,1,0,21,22,0,85,85,0,0,0,80,80,383,0,0,165,603,0,0,8,0,0,0,245,192,0,0,986,0
91,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,11,4,2,5,8,3,2,35,1,0,15,69,9,3,16,0,0,0,13,4,0,0,230,881
92,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,7,11,6,5,1,0,2,3,2,44,1,0,10,69,9,2,18,0,0,0,9,16,0,0,1379,2634
92,balanced,3,brook,しずく湖畔,5,10,3,1,1,10,12,14,5,5,0,0,5,2,1,18,2,2,9,41,1,1,12,0,0,0,10,14,0,0,3028,2861
92,balanced,4,volcano,ほむら火山,8,14,4,1,1,14,14,17,8,7,1,0,5,3,2,18,2,2,13,49,2,2,8,0,0,0,17,34,0,0,2216,1631
92,balanced,5,tower,星晶の塔,12,20,5,1,1,17,16,25,37,36,1,0,6,17,16,93,2,2,56,185,17,2,7,0,0,0,56,89,0,0,1264,4337
92,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,25,24,27,8,7,1,0,4,3,2,39,2,2,13,67,4,2,20,0,0,0,15,85,0,0,3359,2425
92,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,31,15,14,1,0,7,6,5,37,2,2,23,79,9,2,7,0,0,0,24,64,0,0,1878,3488
92,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,31,32,46,65,57,1,7,11,27,26,118,2,2,94,378,31,2,8,0,0,0,130,334,0,0,2702,7132
92,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,46,46,47,5,4,1,0,6,1,0,6,2,2,8,39,0,0,6,0,0,0,8,0,0,0,5524,12195
92,balanced,10,machine_city,古代機械都市,39,57,6,1,1,47,49,60,48,47,1,0,3,22,21,122,2,2,72,240,15,1,8,0,0,0,72,596,0,0,9445,12166
92,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,60,62,89,139,136,0,3,11,66,65,402,2,2,207,866,144,3,8,0,0,0,275,1711,0,0,9423,16858
92,balanced,12,demon_gate,魔界門,54,76,7,1,1,89,91,100,94,93,0,1,10,44,43,282,2,2,140,593,43,3,8,0,0,0,169,795,0,0,13056,28637
92,balanced,13,sky_ruins,天空遺跡,68,86,7,1,0,100,100,0,167,166,1,0,2,80,80,574,0,0,247,994,108,3,9,0,0,0,252,0,0,0,22177,0
93,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,8,18,17,0,1,6,6,5,42,5,5,29,116,3,2,9,0,0,0,11,0,0,0,230,1400
93,collector,2,cave,こだま洞くつ,3,7,2,1,1,8,8,13,26,24,2,0,3,9,8,158,1,0,36,223,16,3,23,0,0,0,24,12,0,0,741,1969
93,collector,3,brook,しずく湖畔,5,10,3,1,1,13,13,16,12,10,2,0,7,4,3,24,5,5,21,80,8,4,9,0,0,0,17,27,0,0,2943,1619
93,collector,4,volcano,ほむら火山,8,14,4,1,1,16,12,15,13,10,3,0,8,4,3,20,5,5,22,73,4,1,7,0,0,0,17,10,0,0,856,1625
93,collector,5,tower,星晶の塔,12,20,5,1,1,15,13,19,27,23,3,1,10,8,7,65,5,5,40,196,5,1,28,0,0,0,44,32,0,0,859,2333
93,collector,6,snowfield,霜降り雪原,16,25,4,1,1,19,23,29,22,21,1,0,7,7,6,360,5,5,34,449,10,1,66,4,0,0,37,86,0,0,1233,4076
93,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,30,34,20,18,2,0,7,6,5,125,5,5,31,200,3,2,56,1,0,0,31,77,0,0,2153,3635
93,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,34,35,51,88,83,1,4,11,27,26,172,5,5,120,2175,27,2,71,29,0,0,138,417,0,0,1921,5775
93,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,51,50,54,17,13,4,0,9,5,4,26,5,5,27,225,5,2,26,0,0,0,38,143,1,0,3050,8704
93,collector,10,machine_city,古代機械都市,39,57,6,1,1,54,54,59,27,27,0,0,11,8,7,70,5,5,40,622,12,2,91,1,0,0,58,259,0,0,4596,8207
93,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,59,58,72,62,56,1,5,14,18,17,1383,5,5,85,1806,13,3,87,18,0,0,100,619,0,0,4334,16085
93,collector,12,demon_gate,魔界門,54,76,7,1,1,72,73,77,16,13,3,0,9,4,3,354,5,5,25,456,2,1,91,4,0,0,31,304,0,0,8491,23211
93,collector,13,sky_ruins,天空遺跡,68,86,7,1,1,77,78,100,86,82,3,1,11,27,26,6994,5,5,118,7423,43,2,289,28,0,0,101,1555,0,0,12250,23880
94,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,5,4,1,0,1,4,3,31,0,0,9,45,0,0,10,0,0,0,7,8,0,0,230,703
94,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,12,11,10,1,0,1,10,9,81,0,0,21,112,0,0,9,0,0,0,29,24,0,0,703,1276
94,rush,3,brook,しずく湖畔,5,10,3,1,1,12,12,15,6,6,0,0,0,4,3,24,0,0,10,38,0,0,7,0,0,0,11,20,0,0,1276,1360
94,rush,4,volcano,ほむら火山,8,14,4,1,1,15,15,20,19,19,0,0,0,16,15,86,0,0,35,133,0,0,7,0,0,0,48,59,0,0,1360,1258
94,rush,5,tower,星晶の塔,12,20,5,1,0,20,21,0,88,85,0,3,0,80,80,359,0,0,168,595,0,0,7,0,0,0,256,186,0,0,1258,0
94,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,14,5,1,8,8,3,2,26,1,0,18,77,9,4,14,0,0,0,14,4,0,0,230,860
95,balanced,2,cave,こだま洞くつ,3,7,2,1,1,7,6,11,6,5,1,0,4,3,2,43,2,0,11,113,7,5,23,0,1,0,7,14,0,0,938,2452
95,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,10,13,7,6,1,0,4,3,2,22,2,2,12,51,0,0,10,0,0,0,9,22,0,0,2720,1938
95,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,12,18,16,15,1,0,3,7,6,56,2,2,25,104,1,1,15,0,0,0,26,46,0,0,1502,3642
95,balanced,5,tower,星晶の塔,12,20,5,1,1,18,18,23,26,24,1,1,7,11,10,49,2,2,39,154,8,2,8,0,0,0,48,69,0,0,2821,2209
95,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,23,25,31,26,26,0,0,6,12,11,84,2,2,40,174,9,2,16,0,0,0,46,121,0,0,1711,2489
95,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,31,31,36,19,18,1,0,3,8,7,40,2,2,29,77,4,1,6,0,0,0,29,90,0,0,1929,5281
95,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,0,36,37,0,171,165,1,5,3,80,80,373,0,0,251,965,81,5,30,0,1,0,287,991,0,0,4091,0
95,balanced,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,balanced,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,collector,1,meadow,はじまり草原,1,4,2,1,1,1,3,6,8,6,2,0,3,3,2,37,1,0,12,57,8,3,16,0,0,0,7,1,0,0,230,1156
96,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,5,10,8,7,1,0,3,3,2,40,1,0,12,90,3,3,18,0,0,0,4,7,0,0,1414,2689
96,collector,3,brook,しずく湖畔,5,10,3,1,1,10,10,14,18,15,3,0,8,6,5,37,5,5,29,105,4,2,9,0,0,0,33,27,0,0,3083,1323
96,collector,4,volcano,ほむら火山,8,14,4,1,1,14,15,18,16,15,1,0,8,5,4,117,5,5,26,187,7,2,31,0,0,0,31,29,0,0,700,1611
96,collector,5,tower,星晶の塔,12,20,5,1,1,18,19,24,26,25,1,0,6,8,7,35,5,5,39,236,5,1,14,0,0,0,52,38,0,0,852,3433
96,collector,6,snowfield,霜降り雪原,16,25,4,1,1,24,22,28,22,21,1,0,8,7,6,125,5,5,34,238,5,2,30,0,0,0,37,78,0,0,1814,3379
96,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,28,27,31,20,18,2,0,7,6,5,67,5,5,31,141,7,2,17,0,0,0,32,58,0,0,1785,3625
96,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,31,31,54,122,119,1,2,10,39,38,269,5,5,166,988,26,2,32,0,0,0,155,604,0,0,1915,7778
96,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,54,54,55,5,2,3,0,8,1,0,10,5,5,11,59,0,0,10,0,0,0,17,0,0,0,4107,13850
96,collector,10,machine_city,古代機械都市,39,57,6,1,1,55,55,61,27,24,3,0,10,8,7,103,5,5,40,199,2,1,31,0,0,0,39,262,0,0,7311,12784
96,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,61,61,78,78,75,3,0,9,25,24,1105,5,5,108,1908,29,2,160,23,0,0,100,922,0,0,6747,18185
96,collector,12,demon_gate,魔界門,54,76,7,1,1,78,80,98,76,68,2,6,15,22,21,2517,5,5,103,8455,43,2,235,61,0,0,134,1008,0,0,9599,15304
96,collector,13,sky_ruins,天空遺跡,68,86,7,1,0,98,99,0,249,244,3,2,5,80,80,20536,0,0,329,27790,85,3,260,162,0,0,283,53,0,0,8078,0
97,rush,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,5,3,1,1,1,3,2,28,0,0,8,43,0,0,13,0,0,0,6,8,0,0,230,704
97,rush,2,cave,こだま洞くつ,3,7,2,1,1,7,7,10,8,7,1,0,1,7,6,57,0,0,15,76,0,0,10,0,0,0,21,16,0,0,704,1384
97,rush,3,brook,しずく湖畔,5,10,3,1,1,10,11,14,7,7,0,0,0,5,4,25,0,0,12,41,0,0,7,0,0,0,13,26,0,0,1384,1180
97,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,22,39,39,0,0,0,36,35,184,0,0,75,313,0,0,7,0,0,0,119,83,0,0,1180,966
97,rush,5,tower,星晶の塔,12,20,5,1,0,22,22,0,86,85,0,1,0,80,80,348,0,0,166,590,0,0,7,0,0,0,266,183,0,0,966,0
97,rush,6,snowfield,霜降り雪原,16,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,11,7,1,3,5,4,3,43,2,1,17,84,12,3,14,0,0,0,13,6,0,0,230,788
98,balanced,2,cave,こだま洞くつ,3,7,2,1,1,6,7,12,6,5,1,0,3,3,2,40,2,2,11,81,3,1,16,0,0,0,13,19,0,0,1472,2166
98,balanced,3,brook,しずく湖畔,5,10,3,1,1,12,12,13,5,4,1,0,3,2,1,11,2,2,9,37,2,1,9,0,0,0,11,17,0,0,1679,1195
98,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,17,8,7,1,0,3,3,2,26,2,2,13,68,2,1,14,0,0,0,18,30,0,0,926,1239
98,balanced,5,tower,星晶の塔,12,20,5,1,1,17,17,20,11,10,1,0,3,4,3,22,2,2,17,54,0,0,7,0,0,0,18,41,0,0,961,1842
98,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,20,21,27,18,18,0,0,6,8,7,72,2,2,28,125,1,1,22,0,0,0,31,97,0,0,1427,3972
98,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,27,28,32,15,15,0,0,3,6,5,70,2,2,23,106,1,1,20,0,0,0,23,87,0,0,3077,3064
98,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,32,33,48,72,71,1,0,3,34,33,184,2,2,108,484,7,1,60,2,0,0,110,445,0,0,2374,4863
98,balanced,9,poison_bog,毒霧の沼地,34,48,5,1,1,48,49,52,9,8,1,0,3,3,2,19,2,2,14,47,1,1,9,0,0,0,15,147,0,0,3767,8011
98,balanced,10,machine_city,古代機械都市,39,57,6,1,1,52,52,63,54,53,1,0,3,25,24,177,2,2,81,289,13,1,18,0,0,0,80,549,0,0,6204,7283
98,balanced,11,deep_sea_temple,深海神殿,46,66,6,1,1,63,64,86,103,101,1,1,4,49,48,564,2,2,154,861,0,0,50,1,0,0,160,1293,0,0,5641,14917
98,balanced,12,demon_gate,魔界門,54,76,7,1,1,86,87,100,75,70,1,4,9,33,32,6310,2,2,110,6673,5,1,352,31,0,0,121,937,0,0,11552,30919
98,balanced,13,sky_ruins,天空遺跡,68,86,7,1,1,100,100,100,16,12,1,3,6,4,3,842,2,2,22,937,1,1,339,3,0,0,27,0,0,0,23944,40492
99,collector,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,15,13,1,1,4,5,4,56,1,0,21,107,8,3,14,0,0,0,11,0,0,0,230,1294
99,collector,2,cave,こだま洞くつ,3,7,2,1,1,7,8,11,8,7,1,0,6,3,2,51,5,2,16,126,2,1,22,0,0,0,11,9,0,0,2072,2539
99,collector,3,brook,しずく湖畔,5,10,3,1,1,12,12,17,15,13,2,0,8,5,4,50,5,5,25,116,3,2,15,0,0,0,27,31,0,0,2499,2655
99,collector,4,volcano,ほむら火山,8,14,4,1,1,17,14,15,4,2,2,0,8,1,0,5,5,5,10,55,0,0,8,0,0,0,19,0,0,0,1403,2426
99,collector,5,tower,星晶の塔,12,20,5,1,1,15,17,21,17,15,2,0,8,5,4,33,5,5,27,149,5,2,39,0,0,0,34,32,0,0,1282,2272
99,collector,6,snowfield,霜降り雪原,16,25,4,1,1,21,21,29,28,25,3,0,9,9,8,260,5,5,42,359,10,2,53,3,0,0,45,89,0,0,1201,5152
99,collector,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,29,29,32,11,9,2,0,8,3,2,62,5,5,19,123,3,2,36,0,0,0,24,44,0,0,2721,4486
99,collector,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,32,33,49,78,75,0,3,12,24,23,119,5,5,107,2602,29,2,73,36,0,0,137,372,0,0,2369,10379
99,collector,9,poison_bog,毒霧の沼地,34,48,5,1,1,49,49,52,11,8,3,0,10,3,2,18,5,5,19,79,3,2,7,0,0,0,25,93,0,0,5479,14176
99,collector,10,machine_city,古代機械都市,39,57,6,1,1,52,51,64,69,64,2,3,12,21,20,131,5,5,95,1497,50,2,99,12,0,0,154,602,1,0,7482,8305
99,collector,11,deep_sea_temple,深海神殿,46,66,6,1,1,64,60,85,151,124,2,25,33,41,40,4243,5,5,197,6012,53,3,346,39,0,0,264,1360,0,0,4385,10999
99,collector,12,demon_gate,魔界門,54,76,7,1,0,85,85,0,89,72,1,16,18,23,22,6491,0,0,112,12878,47,2,400,59,0,1,189,1053,1,0,5807,0
99,collector,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,1,meadow,はじまり草原,1,4,2,1,1,1,3,8,14,10,0,4,3,9,8,39,0,0,23,73,0,0,6,0,0,0,12,10,0,0,230,688
100,rush,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,7,4,2,1,3,5,4,40,0,0,12,57,0,0,10,0,0,0,15,16,0,0,688,1397
100,rush,3,brook,しずく湖畔,5,10,3,1,1,11,12,14,8,8,0,0,0,6,5,33,0,0,14,45,0,0,7,0,0,0,16,23,0,0,1397,1381
100,rush,4,volcano,ほむら火山,8,14,4,1,1,14,15,19,16,16,0,0,0,13,12,69,0,0,29,98,0,0,7,0,0,0,39,57,0,0,1381,1276
100,rush,5,tower,星晶の塔,12,20,5,1,1,19,20,29,54,54,0,0,0,50,49,241,0,0,104,361,0,0,7,0,0,0,149,128,0,0,1276,1554
100,rush,6,snowfield,霜降り雪原,16,25,4,1,0,29,30,0,84,84,0,0,0,80,80,433,0,0,164,594,0,0,7,0,0,0,241,286,0,0,1554,0
100,rush,7,thunder_ruins,雷鳴遺跡,21,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,8,prism_sanctuary,虹晶聖域,28,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,9,poison_bog,毒霧の沼地,34,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,10,machine_city,古代機械都市,39,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,11,deep_sea_temple,深海神殿,46,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,12,demon_gate,魔界門,54,76,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,rush,13,sky_ruins,天空遺跡,68,86,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,balanced,1,meadow,はじまり草原,1,4,2,1,1,1,2,7,11,7,1,3,7,4,3,38,2,0,17,88,7,2,13,0,0,0,12,6,0,0,230,786
101,balanced,2,cave,こだま洞くつ,3,7,2,1,1,8,8,11,4,3,1,0,4,2,1,22,2,2,8,58,3,2,15,0,0,0,11,8,0,0,1562,2625
101,balanced,3,brook,しずく湖畔,5,10,3,1,1,11,11,13,5,4,1,0,3,2,1,16,2,2,9,38,0,0,11,0,0,0,10,16,0,0,2033,2144
101,balanced,4,volcano,ほむら火山,8,14,4,1,1,13,13,20,27,25,1,1,5,12,11,79,2,2,41,166,3,1,16,0,0,0,46,64,0,0,1661,1227
101,balanced,5,tower,星晶の塔,12,20,5,1,1,20,19,27,45,44,1,0,3,21,20,107,2,2,68,222,14,3,9,0,0,0,74,100,0,0,951,3084
101,balanced,6,snowfield,霜降り雪原,16,25,4,1,1,27,27,28,6,5,1,0,5,2,1,57,2,2,10,98,5,2,29,0,0,0,14,38,0,0,2389,4271
101,balanced,7,thunder_ruins,雷鳴遺跡,21,31,5,1,1,28,29,33,17,16,1,0,3,7,6,65,2,2,26,117,1,1,15,0,0,0,26,101,0,0,3308,3122
101,balanced,8,prism_sanctuary,虹晶聖域,28,42,6,1,1,33,34,61,161,158,0,3,9,77,76,511,2,2,240,1212,20,1,23,0,0,0,255,922,0,0,2419,7133
