run,profile,profile_label,seed,initialStateHash,status,completed,failed_stage,failure_reason,maxBattles,maxTurnsPerBattle,maxBossLosses,totalBattles,normalBattles,bossBattles,totalTurns,wins,losses,kos,guardTurns,maxGuardStreak,maxBattleTurns,guardLoopBattles,battles50Plus,battles100Plus,stalledBattles,timerOrTurnCaps,scoutAttempts,scoutSuccesses,scoutCharmPurchases,scoutCharmGold,scoutCharmConsumed,scoutCharmWasted,zeroRewardScoutWins,scoutEncountersByStage,scoutSuccessesByStage,fusions,fusionLevelDebt,levelRecoveryBattles,equips,trainingBooks,trainingGold,freeHeals,freeHealPoints,questClaims,questGold,rankClaims,rankGold,battleGold,defeatGoldLost,firstBRankBattle,firstARankBattle,firstSRankBattle,minGold,actions,finalGold,finalHighestLevel,finalPlayerRank,finalOwned,finalDexDiscovered,finalDexScouted,finalParty,finalPartyData,bossesCleared,goldInflow,goldSink,goldSinkRate,charmWasteRate,sourceRandomCalls,scenario
148,rush,速攻,2509000387,2b84c7b682260768de732738ef9b3abc8557a1cb6cacbd0f9e87eb4749126c72,stuck,0,volcano,boss_retry_cap,400,200,40,124,66,58,482,69,55,184,0,0,10,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,142,8520,124,5423,21,5020,4,750,5166,2270,,,,80,[object Object],226,23,5,3,20,3,ぷるミン Lv22 / つぼみラビ Lv22 / プフバット Lv23,"[object Object],[object Object],[object Object]",3,11016,10790,0.9794843863471314,1,3036,control
149,balanced,バランス,52671186,90d3c7112cbe2d5c462556472432e793269fc402db1ee1f26c9fd86c29772865,completed,1,,,400,200,40,90,57,33,432,64,26,94,19,1,24,0,0,0,0,0,15,8,0,0,1,1,6,[object Object],[object Object],0,0,0,6,156,9360,90,5418,27,8180,5,1100,6308,4629,60,,,80,[object Object],1679,24,6,9,23,9,グルーモス Lv20 / シンドレイク Lv23 / ドリモール Lv24,"[object Object],[object Object],[object Object]",5,15668,13989,0.892838907327036,1,2499,control
150,collector,収集・配合,1142326432,272268c51a1271c8481b1f1ad4727b2d402c7d10e4495b2a8fc94af0f4db948e,completed,1,,,400,200,40,112,72,40,553,77,35,114,23,1,18,0,0,0,0,0,25,11,57,2850,58,43,9,[object Object],[object Object],0,0,0,10,78,4680,112,7007,28,8780,5,1100,7334,7945,,,,80,[object Object],1819,22,6,12,23,12,グルーモス Lv21 / クリスタゴン Lv21 / ギアビット Lv22,"[object Object],[object Object],[object Object]",5,17294,15475,0.8948190123742339,0.7413793103448276,3207,control
151,rush,速攻,1689966199,bcdcb7a0441fd1c3da17df8a2ba6884b7a7262c7ef2ae7d9913ee4e5c7a7f9d3,stuck,0,tower,boss_retry_cap,400,200,40,203,109,94,799,110,93,300,0,0,11,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,240,14400,203,12517,23,6400,5,1100,11149,4051,,,,80,[object Object],278,29,6,3,24,3,リーフリン Lv29 / プフバット Lv28 / ぷるミン Lv29,"[object Object],[object Object],[object Object]",4,18729,18451,0.9851567088472423,1,5034,control
152,balanced,バランス,1996017030,fb2da0392b36d6d51bf9322e07cc9f9d6966cdb769a27059dd80dd4a77074544,completed,1,,,400,200,40,104,68,36,383,69,35,89,23,1,15,0,0,0,0,0,12,8,0,0,1,1,6,[object Object],[object Object],0,0,0,8,154,9240,104,3033,27,8180,5,1100,7117,4626,,,,80,[object Object],2611,24,6,9,22,9,クリスタゴン Lv23 / リーファウル Lv24 / アッシュインプ Lv21,"[object Object],[object Object],[object Object]",5,16477,13866,0.8415366875037932,1,2492,control
153,collector,収集・配合,3661579143,cb38627107e7b5ee875534c3fe6be17992a1e01600552f314cabf257bd39b35d,completed,1,,,400,200,40,112,72,40,508,75,37,99,17,1,37,0,0,0,0,0,36,11,53,2650,54,42,9,[object Object],[object Object],1,7,0,9,78,4680,112,3805,29,8930,5,1100,6497,7869,,,,80,[object Object],1408,21,6,11,24,13,ルーメンオウル Lv20 / シンダーホーン Lv21 / グルーモス Lv19,"[object Object],[object Object],[object Object]",5,16607,15199,0.9152164749804299,0.7777777777777778,3017,control
154,rush,速攻,170156852,5730fbb2846fc8d619475e997d91165c62b5228a855b654247f77d9a709481b9,stuck,0,tower,boss_retry_cap,400,200,40,169,93,76,622,92,77,230,0,0,10,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,219,13140,169,7132,23,6400,5,1100,9348,3502,,,,80,[object Object],286,28,6,3,25,3,ペブロン Lv27 / プフバット Lv28 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,16928,16642,0.9831049149338374,1,4036,control
155,balanced,バランス,4152567338,cc66337f77c063fbf1a43329199d62365c6771c660d224d45e3137a89abf18b4,completed,1,,,400,200,40,101,63,38,438,70,31,105,15,1,23,0,0,0,0,0,21,6,0,0,1,1,5,[object Object],[object Object],0,0,0,5,138,8280,101,4670,27,8180,5,1100,6177,4671,89,,,80,[object Object],2586,22,6,7,24,7,ヴォルカザード Lv16 / ギアビット Lv22,"[object Object],[object Object]",5,15537,12951,0.8335586020467272,1,2665,control
156,collector,収集・配合,391854761,2fdc1edcb6cbf24229a04d3e659644e5234312a730e610b40559bd46a00a2d05,completed,1,,,400,200,40,81,45,36,428,53,28,93,14,1,17,0,0,0,0,0,44,15,38,1900,39,24,13,[object Object],[object Object],0,0,0,11,58,3480,81,3885,30,11830,4,750,3467,8107,,,,80,[object Object],2640,18,5,16,23,16,ルーメンオウル Lv17 / シンダーホーン Lv18 / クリスタゴン Lv17,"[object Object],[object Object],[object Object]",5,16127,13487,0.8362993737210889,0.6153846153846154,2435,control
157,rush,速攻,2031991957,838b7ab3e3c8f0ce321b4779adfe057a7a50446ddadd72365fd51737af72c0b0,stuck,0,tower,boss_retry_cap,400,200,40,163,89,74,568,90,73,200,0,0,9,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,218,13080,163,7642,23,6400,5,1100,9107,3316,,,,80,[object Object],291,27,6,3,24,3,トゲホッグ Lv26 / リーフリン Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16687,16396,0.9825612752442021,1,3776,control
158,balanced,バランス,3771058796,2e9356899fcb07e66ecb497b29eb9136d6cd80c250fdf6192ca88ce92d95fb27,completed,1,,,400,200,40,85,53,32,396,58,27,85,12,1,24,0,0,0,0,0,10,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,125,7500,85,3873,26,6980,4,750,5184,4056,,,,80,[object Object],1438,22,5,7,19,7,ルーメンオウル Lv19 / グルーモス Lv21 / シンドレイク Lv22,"[object Object],[object Object],[object Object]",5,12994,11556,0.8893335385562567,1,2296,control
159,collector,収集・配合,3588436739,93d417a25919852848f75fedeca023d41db839d594d5b7e9919dec6288269cd3,completed,1,,,400,200,40,146,99,47,808,98,48,167,14,1,43,0,0,0,0,0,32,9,73,3650,74,60,7,[object Object],[object Object],0,0,0,8,84,5040,146,8870,28,9080,5,1100,9700,8937,,,,80,[object Object],2333,25,6,10,24,10,グルーモス Lv24 / ルーメンオウル Lv23 / ギアビット Lv25,"[object Object],[object Object],[object Object]",5,19960,17627,0.8831162324649299,0.8108108108108109,4424,control
160,rush,速攻,2876980105,3f66359eb4376a493a5ea4a559a3319cfa3410806038d02da0590f710f48ee9f,stuck,0,tower,boss_retry_cap,400,200,40,138,76,62,500,78,60,180,0,0,11,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,217,13020,138,5392,23,6400,5,1100,8734,2993,,,,80,[object Object],301,27,6,3,21,3,ドリモール Lv26 / つぼみラビ Lv27 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16314,16013,0.9815495893097953,1,3247,control
161,balanced,バランス,719005967,b4f8af87deab958e7ead6a568c08786e92af1a9105c68cd391a97b942ba378fa,completed,1,,,400,200,40,90,56,34,362,64,26,89,13,1,17,0,0,0,0,0,12,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,159,9540,90,5100,27,8180,5,1100,6710,4831,52,,,80,[object Object],1699,24,6,7,24,7,クリスタゴン Lv23 / シンドレイク Lv24 / リーファウル Lv23,"[object Object],[object Object],[object Object]",5,16070,14371,0.8942750466708151,1,2279,control
162,collector,収集・配合,3045860018,5a7ebdba47fdd5dad171eb1fd793974ca1f21162ea2bdb979defb2908f6afbee,completed,1,,,400,200,40,76,43,33,395,55,21,76,14,1,22,0,0,0,0,0,47,14,31,1550,32,21,11,[object Object],[object Object],0,0,0,11,65,3900,76,4410,32,23630,5,1100,4684,17183,53,,,80,[object Object],6861,23,6,15,23,15,シンダーホーン Lv23 / ルミネル Lv19 / クリスタゴン Lv19,"[object Object],[object Object],[object Object]",5,29494,22633,0.7673764155421442,0.65625,2250,control
163,rush,速攻,780940182,9c53770f7fc6599daa96df98c6339800f057ff681787a0a0288d1ae1bfffdecb,stuck,0,tower,boss_retry_cap,400,200,40,155,85,70,551,86,69,210,0,0,10,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,222,13320,155,6312,23,6400,5,1100,9269,3276,,,,80,[object Object],253,28,6,3,22,3,トゲホッグ Lv27 / リーフリン Lv27 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,16849,16596,0.9849842720636239,1,3623,control
164,balanced,バランス,1605034543,e606f5b5f17ef7b0ea3e01d62800716b3f184ab1d526f35c04dc7d59d5ffc91d,completed,1,,,400,200,40,84,52,32,397,59,25,66,17,1,22,0,0,0,0,0,19,6,0,0,1,1,5,[object Object],[object Object],0,0,0,5,157,9420,84,3181,27,8180,4,750,6026,4158,,,,80,[object Object],1458,23,5,7,23,7,クリスタゴン Lv22 / ギアビット Lv23 / リーフリン Lv22,"[object Object],[object Object],[object Object]",5,15036,13578,0.9030327214684757,1,2308,control
165,collector,収集・配合,833599287,942240dad9aa51bf9051ffee2a0be6b07595d8e33c971592ee531481995b64d1,completed,1,,,400,200,40,131,85,46,749,82,49,137,22,1,42,0,0,0,0,0,39,10,58,2900,59,43,9,[object Object],[object Object],0,0,0,9,64,3840,131,5843,27,7580,5,1100,7466,8290,,,,80,[object Object],1196,23,6,11,23,11,ルーメンオウル Lv21 / シンダーホーン Lv21 / ルミネル Lv23,"[object Object],[object Object],[object Object]",5,16226,15030,0.9262911376802663,0.7288135593220338,3999,control
166,rush,速攻,3191580428,e85eb511b1e57b974710dbc7c60117e970ad8ddd3f0b3ef546fcbfb9c160a6ad,stuck,0,tower,boss_retry_cap,400,200,40,166,89,77,651,93,73,226,0,0,11,0,0,0,0,0,3,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,228,13680,166,8558,23,6400,5,1100,9900,3497,,,,80,[object Object],303,28,6,3,22,3,トゲホッグ Lv27 / リーフリン Lv28 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,17480,17177,0.9826659038901602,1,4096,control
167,balanced,バランス,994818610,fdb8d69d7adc91e63714d68affc045ea72a4dcad948bab86216a2531d077d777,completed,1,,,400,200,40,122,78,44,459,83,39,77,21,1,18,0,0,0,0,0,19,5,0,0,1,1,3,[object Object],[object Object],0,0,0,4,179,10740,122,4772,28,9080,5,1100,8555,5711,,,,80,[object Object],2364,27,6,6,22,6,オアロード Lv25 / トゲホッグ Lv27,"[object Object],[object Object]",5,18815,16451,0.8743555673664629,1,2967,control
168,collector,収集・配合,2892623649,d8124240c622af4fc4a5d992b537891e9c6cc6fffc444867c55c60f1a307cc3e,completed,1,,,400,200,40,134,88,46,722,95,39,137,17,1,31,0,0,0,0,0,30,13,66,3300,67,57,11,[object Object],[object Object],0,0,0,11,107,6420,134,8612,28,8780,5,1100,8908,7318,,,,80,[object Object],1830,24,6,14,25,14,ルミネル Lv24 / クリスタゴン Lv22 / グルーモス Lv22,"[object Object],[object Object],[object Object]",5,18868,17038,0.9030103879584481,0.8507462686567164,4023,control
169,rush,速攻,3645219766,fd8b699d7db6ff2af75f1008f0f2b73a7de976069af023cc8548032e91e143e2,stuck,0,tower,boss_retry_cap,400,200,40,158,85,73,613,89,69,217,0,0,11,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,226,13560,158,8717,23,6400,5,1100,9577,3282,,,,80,[object Object],315,28,6,3,21,3,トゲホッグ Lv27 / つぼみラビ Lv27 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,17157,16842,0.981640146878825,1,3866,control
170,balanced,バランス,2517987518,153f57fc728b888a82db318b50cfb4a2162728c05b3b1f7223eb6ffc693314d2,completed,1,,,400,200,40,69,44,25,313,44,25,76,12,1,15,0,0,0,0,0,10,7,0,0,1,1,6,[object Object],[object Object],0,0,0,8,119,7140,69,3661,26,6980,4,750,4280,3504,,,,80,[object Object],1446,21,5,8,22,8,シンダーホーン Lv18 / クリスタゴン Lv18 / トゲホッグ Lv21,"[object Object],[object Object],[object Object]",5,12090,10644,0.8803970223325062,1,1860,control
171,collector,収集・配合,3919684067,29c8b8bd9d8afe04463e2720878f8fb4bcd5ce8dfd5f459a4ffe05ca9e3985e9,completed,1,,,400,200,40,106,65,41,491,72,34,115,18,1,22,0,0,0,0,0,34,12,51,2550,52,41,10,[object Object],[object Object],0,0,0,11,83,4980,106,5199,28,8780,5,1100,6216,7215,,,,80,[object Object],1431,21,6,13,23,13,クラッグベア Lv19 / グルーモス Lv21 / クリスタゴン Lv19,"[object Object],[object Object],[object Object]",5,16176,14745,0.9115356083086054,0.7884615384615384,2914,control
172,rush,速攻,2339976588,ea150a533e15b37bee6d09f5f83d6ff916ba56b3f47005cf5883d4092fd66ee9,stuck,0,tower,boss_retry_cap,400,200,40,175,97,78,634,94,81,264,0,0,9,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,231,13860,175,11478,23,6400,5,1100,10200,3632,,,,80,[object Object],288,27,6,3,22,3,つぼみラビ Lv27 / プフバット Lv27 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,17780,17492,0.9838020247469066,1,4136,control
173,balanced,バランス,403942441,107ac63923ff07ca43caee87f07085dc09ad61c69f6002643ceea931126f6f50,completed,1,,,400,200,40,126,80,46,475,85,41,139,28,1,14,0,0,0,0,0,11,7,0,0,1,1,5,[object Object],[object Object],0,0,0,7,196,11760,126,7412,28,9080,5,1100,8624,4732,70,,,80,[object Object],2392,27,6,8,24,8,グルーモス Lv21 / シンドレイク Lv25 / トゲホッグ Lv27,"[object Object],[object Object],[object Object]",5,18884,16492,0.873331921203135,1,3073,control
174,collector,収集・配合,2906448968,a870d082a84dfcdc75b7a12397cef80b22d08e456f13e9394f6893c00a900926,completed,1,,,400,200,40,144,95,49,833,99,45,130,19,1,94,0,2,0,0,0,25,9,73,3650,74,65,6,[object Object],[object Object],0,0,0,9,117,7020,144,5053,28,9080,5,1100,10422,8775,53,,,80,[object Object],1237,26,6,10,25,10,ルーメンオウル Lv24 / グルーモス Lv24 / リーファウル Lv26,"[object Object],[object Object],[object Object]",5,20682,19445,0.940189536795281,0.8783783783783784,4322,control
175,rush,速攻,2659038852,031b25f3a534bcf9036e014b1263c50489333402233666bbfafa377f663d006c,stuck,0,volcano,boss_retry_cap,400,200,40,127,70,57,565,68,59,185,0,0,14,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,139,8340,127,7211,21,5020,4,750,5015,2308,,,,80,[object Object],217,22,5,3,19,3,リーフリン Lv21 / つぼみラビ Lv22 / ぷるミン Lv22,"[object Object],[object Object],[object Object]",3,10865,10648,0.9800276115968707,1,3360,control
176,balanced,バランス,2363888612,448c89f669fb0cf2f8a9c9b890da71964074954f5be1b7f561d2cfc62dcda65e,completed,1,,,400,200,40,114,72,42,443,77,37,83,21,1,15,0,0,0,0,0,17,7,0,0,1,1,5,[object Object],[object Object],0,0,0,7,174,10440,114,4416,28,9080,5,1100,8224,4970,,,,80,[object Object],3074,25,6,8,25,8,オアロード Lv25 / ルミネル Lv24,"[object Object],[object Object]",5,18484,15410,0.8336940056264878,1,2829,control
177,collector,収集・配合,3156615055,97c2f249044d93cc5cec6ad35c30182a691e2876674d1d161fd3d4850cbf41e0,completed,1,,,400,200,40,96,58,38,525,62,34,119,13,1,27,0,0,0,0,0,26,10,40,2000,41,31,8,[object Object],[object Object],0,0,0,8,62,3720,96,4707,28,8780,4,750,5288,7336,,,,80,[object Object],1842,20,5,11,23,11,シンダーホーン Lv19 / クリスタゴン Lv19 / アクアン Lv20,"[object Object],[object Object],[object Object]",5,14898,13056,0.8763592428513894,0.7560975609756098,2883,control
178,rush,速攻,4140895781,6d760cec26f1a1b1b025d5fa86e45dbdd2790b6db5c1696e9265a20e720343c6,stuck,0,tower,boss_retry_cap,400,200,40,154,83,71,567,87,67,191,0,0,8,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,213,12780,154,7425,23,6400,5,1100,8709,3187,,,,80,[object Object],322,27,6,3,23,3,トゲホッグ Lv25 / ペブロン Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16289,15967,0.9802320584443489,1,3666,control
179,balanced,バランス,2197671356,c4a4fd58fef1e55e17659a2d5df6cff17be90206a2421e89035e7b28dcc26609,completed,1,,,400,200,40,93,58,35,395,64,29,92,13,1,16,0,0,0,0,0,13,6,0,0,1,1,5,[object Object],[object Object],0,0,0,7,131,7860,93,4399,26,6980,4,750,5939,4473,,,,80,[object Object],1416,22,5,7,23,7,グルーモス Lv21 / クリスタゴン Lv19 / シンドレイク Lv22,"[object Object],[object Object],[object Object]",5,13749,12333,0.8970106916866681,1,2402,control
180,collector,収集・配合,3777435359,a05a9e97b32223fb0815f33c250cf9ede7ab07b103b30ece7e12b32edf5291d2,completed,1,,,400,200,40,123,80,43,646,86,37,116,22,1,25,0,0,0,0,0,24,12,54,2700,55,44,10,[object Object],[object Object],0,0,0,11,79,4740,123,4404,28,8780,5,1100,7316,8017,,,,80,[object Object],1819,24,6,13,23,13,ルミネル Lv23 / グルーモス Lv24 / シンダーホーン Lv22,"[object Object],[object Object],[object Object]",5,17276,15457,0.8947094234776569,0.8,3608,control
181,rush,速攻,1825405927,62a01e733a3cd8292a6f438eafc494f60ffea01799ec1fd63d5619f6154fb047,stuck,0,tower,boss_retry_cap,400,200,40,178,96,82,707,98,80,266,0,0,12,0,0,0,0,0,2,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,233,13980,178,13092,23,6400,5,1100,10296,3632,,,,80,[object Object],264,28,6,3,23,3,リーフリン Lv27 / プフバット Lv28 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,17876,17612,0.9852315954352204,1,4436,control
182,balanced,バランス,2704974689,cd05bb275e372dc84d2ecb8c66ef70002e57acc959abc1547cd1b1a355631729,completed,1,,,400,200,40,96,63,33,346,66,30,75,27,1,15,0,0,0,0,0,13,8,0,0,1,1,5,[object Object],[object Object],0,0,0,8,159,9540,96,3335,28,9080,5,1100,6454,4763,48,,,80,[object Object],2411,25,6,9,23,9,クリスタゴン Lv23 / ギアビット Lv20 / ドリモール Lv25,"[object Object],[object Object],[object Object]",5,16714,14303,0.8557496709345459,1,2289,control
183,collector,収集・配合,4258951830,ae09cc1e1191ba71cdd845339c70d0f0fe009431b6f1c68c8ab3e1fcbba37985,completed,1,,,400,200,40,107,66,41,611,72,35,131,18,1,27,0,0,0,0,0,30,10,53,2650,54,45,8,[object Object],[object Object],0,0,0,9,80,4800,107,6784,28,8780,5,1100,6355,7483,,,,80,[object Object],1382,21,6,11,22,11,ルーメンオウル Lv21 / クリスタゴン Lv20 / グルーモス Lv20,"[object Object],[object Object],[object Object]",5,16315,14933,0.915292675452038,0.8333333333333334,3316,control
184,rush,速攻,3833496089,c0a89a9e77bc94cf27b1a0bce434066e8457438218ea049011aad4b4a8d8d78c,stuck,0,cave,boss_retry_cap,400,200,40,95,51,44,248,48,47,47,0,0,7,0,0,0,0,0,3,0,0,0,1,1,0,[object Object],[object Object],0,0,0,1,65,3900,95,865,16,3290,3,450,1870,1578,,,,80,[object Object],212,16,4,1,9,1,ぷるミン Lv16,[object Object],1,5690,5478,0.9627416520210896,1,1871,control
185,balanced,バランス,2973291770,fd5af2ba6f289c9d408f65014c2d5da247dfa367250dab5d78ab7897ce092f76,completed,1,,,400,200,40,123,78,45,498,82,41,125,21,1,17,0,0,0,0,0,9,5,0,0,1,1,5,[object Object],[object Object],0,0,0,5,188,11280,123,3865,27,7880,5,1100,8490,4856,,,,80,[object Object],1414,26,6,6,25,6,ルミネル Lv24 / ドリモール Lv26 / ヒノコぐま Lv26,"[object Object],[object Object],[object Object]",5,17550,16136,0.9194301994301994,1,3110,control
186,collector,収集・配合,1167032070,eb2db3612d3650ed3b91a31a3b650dc76d6b7642d808561fcb107cdc20293c33,completed,1,,,400,200,40,104,61,43,524,65,39,104,18,1,25,0,0,0,0,0,37,9,42,2100,43,31,7,[object Object],[object Object],0,0,0,9,55,3300,104,4652,27,8180,4,750,5158,6934,59,,,80,[object Object],1834,20,5,10,23,10,クラッグベア Lv17 / グルーモス Lv20 / クリスタゴン Lv19,"[object Object],[object Object],[object Object]",5,14168,12334,0.8705533596837944,0.7209302325581395,2938,control
187,rush,速攻,3586738682,70d2776b9b2fc36f9c28a5edcdf4caeba0c09e92497d7c94b32c465b09f5af1e,stuck,0,tower,boss_retry_cap,400,200,40,203,108,95,696,111,92,258,0,0,7,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,232,13920,203,7933,23,6400,5,1100,10389,3745,,,,80,[object Object],304,28,6,3,24,3,アワマリン Lv26 / プフバット Lv28 / ぷるミン Lv28,"[object Object],[object Object],[object Object]",4,17969,17665,0.983081974511659,1,4630,control
188,balanced,バランス,973105951,15885fecc4ee08ba7dd3dfaa6488436e814296fc6206b9c4a7b9b47840b688de,completed,1,,,400,200,40,125,80,45,634,82,43,124,18,1,27,0,0,0,0,0,22,6,0,0,1,1,5,[object Object],[object Object],0,0,0,6,162,9720,125,5390,27,7880,5,1100,8719,5926,51,,,80,[object Object],2133,25,6,7,22,7,ルミネル Lv24 / ギアビット Lv25 / トゲホッグ Lv25,"[object Object],[object Object],[object Object]",5,17779,15646,0.8800269981438776,1,3555,control
189,collector,収集・配合,530777985,1fb2038956ecab6c36fc8b9f03e72b00e9adc68cb1d1039e490ff4ed519bf977,completed,1,,,400,200,40,98,61,37,433,68,30,91,25,1,19,0,0,0,0,0,18,8,44,2200,45,36,6,[object Object],[object Object],0,0,0,7,61,3660,98,4057,27,8180,4,750,5185,6474,,,,80,[object Object],1861,21,5,9,23,9,クラッグベア Lv17 / シンダーホーン Lv18 / ドリモール Lv21,"[object Object],[object Object],[object Object]",5,14195,12334,0.8688974991194083,0.8,2587,control
190,rush,速攻,2913895430,7f2b63bab02e1662c298cac4e9ee33165464ac9fd3fe61f1f1d9f47431c0e14e,stuck,0,tower,boss_retry_cap,400,200,40,170,92,78,580,94,76,201,0,0,7,0,0,0,0,0,4,2,0,0,1,1,2,[object Object],[object Object],0,0,0,3,218,13080,170,4970,23,6400,5,1100,9210,3442,,,,80,[object Object],268,27,6,3,23,3,ドリモール Lv26 / リーフリン Lv26 / ぷるミン Lv27,"[object Object],[object Object],[object Object]",4,16790,16522,0.9840381179273378,1,3877,control
